Gene		Rep1		Rep2		Rep3		Rep4		Rep5
Wnt7b	-0.23851910623176942	-0.2546310749561809	-0.9310239158290734	-0.5121127289943732	1.9362868260113972
Wnt7a	-0.46733295917224754	-0.3880879256947639	1.9927200767344684	-0.6502879357914044	-0.48701125607605217
Fgf2	0.7024511612978022	1.6375066812264203	-0.7799859475080742	-0.7799859475080742	-0.7799859475080742
Dvl1	-1.071228086320314	-1.1771097118865814	0.40042152176140566	0.376624402831345	1.471291873614144
Lhx5	1.8689774590798836	-0.6970366753125794	0.222132566857855	-0.6970366753125794	-0.6970366753125794
Raf1	-0.643772685020182	1.833002841960588	0.2744497636836147	-0.5328987836022145	-0.9307811370218038
Pcgf1	1.2975814190597823	-0.6177635905475556	-1.0829280390239528	-0.7151423771479368	1.1182525876596607
Pik3cb	0.06865736491878106	1.8301652402152118	-0.47365179419907855	-1.1630737057772194	-0.26209710515769674
Jak2	1.6139976314555073	-0.7316162690252496	-0.8654608072502492	-0.7536393564272773	0.7367188012472687
Dlx5	-0.7971625146538333	-0.7971625146538333	0.8536988632108425	1.537788680750657	-0.7971625146538333
Dusp9	-1.252962189691188	-0.8155390639976835	0.014544954247725839	0.4545264091358348	1.5994298903053117
Smad4	-1.5187682369473154	1.3594906148422274	0.07960414457176523	0.686218034617536	-0.6065445570842167
Smarcad1	-0.27360716923827355	1.7682679503418655	0.08970321455569355	-0.2748734483821992	-1.3094905472770892
Ctnnb1	-1.016416915570915	1.7604886692391182	0.33804511462022224	-0.251391952318813	-0.8307249159696137
Wnt1	-0.8159572120084286	-0.8159572120084286	-0.8159572120084286	1.1664740425190914	1.2813975935061943
Zic3	-0.848005513885667	1.7247296259462528	0.48919642260086577	-0.42410531527030704	-0.9418152193911461
Pcgf5	0.014349313052453775	-0.04151306238806898	-1.3599008175929992	-0.3521173884530002	1.7391819553816152
Wnt8b	0.35705259596594746	-0.9419519846883746	-0.21951093448490144	-0.9419519846883746	1.7463623078957033
Bmpr2	1.8162010647071272	-0.7190577858010639	-0.529219157975687	-0.8934814500254393	0.32555732909506435
Pik3r3	1.851337996423983	0.19344103883239583	-0.6316834149088182	-0.4441696149110217	-0.9689260054365375
Akt1	0.6094726059090723	-1.300967998159497	-0.500362550828972	-0.3979020125563099	1.5897599556357047
Rif1	-0.1277020785888377	1.52785432934582	0.34393506263725604	-0.16136028073400238	-1.5827270326602358
Acvr1c	-0.7831326539908906	0.7273320471954708	-0.7831326539908906	1.622065914777201	-0.7831326539908906
Wnt5a	0.4028930782390965	1.662027856953061	-0.4712890390112434	-0.2567252604905343	-1.3369066356903783
Wnt2b	-1.5991310573545616	0.08830492033630387	-0.025882476650296162	-0.023344978939482758	1.5600535926080366
Smad2	-0.18131095646603312	1.9346312155679068	-0.25044374901784733	-0.6243803487308992	-0.8784961613531281
Nodal	1.7077388319246491	0.3466162224229807	-0.8918230723570618	-1.0774497167088593	-0.0850822652817108
Id3	-1.4942174753271156	0.3277830245345022	1.1556648923580761	0.8190963651402648	-0.8083268067057264
Inhbc	-0.9913159992285745	1.5608280438629658	0.7573825740703533	-0.4113011423330016	-0.9155934763717432
Wnt4	-0.9221893215519313	-0.5607060456204075	-0.3292131132854516	-0.11495646960418408	1.9270649500619736
Gsk3b	1.7602151780485755	0.11100964819079098	-1.313544341412162	-0.21396772688694524	-0.34371275794026257
Wnt10b	0.5891323162546391	-1.5894685884322832	-0.41751874115398135	0.020801645466746326	1.3970533678648787
Apc2	-1.33033273366351	-0.7519891825923906	0.3348404815815209	0.1575831729952205	1.5898982616791602
Bmi1	1.2597777836461843	0.6054060737758417	0.3324472055183914	-0.5883592978862096	-1.6092717650542083
Pik3ca	1.1788137315877139	-0.9336714097583128	0.8098102451130588	-1.4010896969673987	0.34613713002494445
Igf1r	-0.9506988014798318	-0.957504089965729	-0.26255877497825797	0.4712483189944671	1.699513347429351
Smad1	1.0671436527283742	-0.3841880273668188	-0.8316806549807376	-1.1525954520708452	1.301320481690022
Wnt9b	-0.7561990531839261	-0.7561990531839261	0.537967111661048	-0.7561990531839261	1.73063004789073
Acvr2a	-0.18436450396606716	-1.2374173085088602	-0.046512507639675925	-0.350910583952827	1.8192049040674303
Fgfr3	-1.0994936618149074	-0.6470327258480708	-0.619404981009255	1.491173559136349	0.8747578095358839
Wnt9a	-0.4060694330415856	-0.6879866150414818	-0.5817411999456173	-0.30648133935198363	1.9822785873806683
Fzd8	0.5876538972260713	-1.4488592273583714	-0.7573259844668447	0.22956513916290985	1.3889661754362312
Wnt3	-0.4769767170125789	-1.4542312374685367	-0.2613547231753214	1.401021293828052	0.7915413838283839
Bmpr1a	-0.7176506763004191	1.3945835837327056	-1.4506946554656015	0.647884255251998	0.12587749278127278
Fzd1	1.6835026845453926	-1.111955560033918	-0.9284011828354105	0.22185730590982836	0.13499675241410625
Smad3	0.25634422867437506	-1.3056489953267287	-0.43150001689430423	-0.24625475976425606	1.7270595433109153
Lefty1	-0.25138891181123657	-0.6566877893223846	-0.42392959227982674	-0.6452420783210328	1.977248371734481
Smad5	-1.6640974370002424	1.3080363439781182	0.33312078159829794	0.4634591262215962	-0.440518814797775
Pik3cd	-0.8038899948627356	-0.6208992823347782	1.8399222973334977	0.2908124546401711	-0.7059454747761542
Map2k2	-1.224738636112405	0.7183364869009202	1.4882114803651187	-0.11191932737779063	-0.8698900037758422
Fzd3	-1.1392327867148568	-1.1844354886833481	0.2106134168959488	0.9506907580904186	1.1623641004118361
Wnt5b	0.12230755349677554	-1.025799852950229	1.3765496138046187	0.744795721775819	-1.217853036126984
Fzd4	-0.5951658616519235	1.9535244489392487	-0.4315706826332156	-0.7903485824408146	-0.1364393222132982
Mapk11	-1.4493752662915875	-0.6214275514873588	0.1356731383371183	0.40972593057237855	1.52540374886945
Akt3	-0.5789553501662968	-0.856746549541894	-0.5092332199067273	0.029045260317576153	1.9158898592973421
Myf5	-0.8151989005831505	-0.8151989005831505	-0.8151989005831505	1.311906834365832	1.13368986738362
Hoxb1	-0.7696646471309165	-0.7696646471309165	1.6822859826018484	-0.7696646471309165	0.6267079587909017
Bmpr1b	1.4908527507086664	-0.5189273483208481	-1.475965490715855	0.5702732042144214	-0.06623311588638464
Pax6	-1.3141019374445502	1.1045633750167956	-0.6163510558140213	-0.4031864284301437	1.2290760466719184
Apc	1.3272380030828979	0.09714340367752972	-1.7441880711976707	-0.1005503712269036	0.4203570356641456
Pcgf3	-1.930970360843636	0.5260420456909792	0.6459614933221943	-0.0008793518086548948	0.7598461736391156
Fzd6	-0.8989393322374125	-0.4881896502137925	-0.25832586403736646	-0.3026804726836032	1.948135319172174
Wnt8a	-1.4568736564084093	-0.743614034874873	1.3825767387762753	0.6071343281519883	0.21077662435501834
Fgfr1	-1.085041148782412	-0.9352923977210309	-0.23396943371468246	0.7074902118194974	1.546812768398626
Fgfr2	-1.0958519149537564	-0.7853937309767158	0.0007341078643329561	0.09939225260476023	1.781119285461379
Mapk3	-1.0976471449343392	-1.2314700468761581	0.41795563682164943	0.5829575697633155	1.328203985225532
Mapk14	-1.2986585946355513	1.7138331033920078	0.2587251852092269	-0.13415336270380557	-0.5397463312618693
Fzd2	-1.300261264023212	-0.9872594746813773	0.319682197091437	0.5990501990001323	1.3687883426130212
Kras	-0.8646322974202922	-0.6832473507048541	-0.223365965129202	-0.1552989441298207	1.9265445573841702
Pcgf6	-1.5336049560695795	0.8893619524407239	1.192673381810451	0.10276851130900876	-0.6511988894906072
Tcf7	-0.35436503012066395	-1.8100246688807693	0.6764061105703867	0.6142549117695144	0.8737286766615309
Tcf3	-1.4664066327202019	-0.14174515130249798	1.4093518424151645	0.7410878137172154	-0.542287872109686
Acvr2b	-1.4935543794814703	-0.17714543139657873	-0.49630308826654496	1.3515007721400922	0.8155021270045011
Wnt16	-0.7300954035297362	-0.5703781344569524	-0.3589248109148268	-0.3183428599319947	1.9777412088335098
Mapk12	-0.8312655885184687	-0.7728905551151025	-0.32777723825972316	0.0337605717860533	1.898172810107241
Pik3r2	-1.4671894491893598	-0.7168517109859202	1.2965853507729832	0.08417522011657806	0.8032805892857156
Nras	-1.7526560934069368	-0.22524780883653542	0.95176403755689	0.9848345710784246	0.041305293608159384
Zfhx3	-1.5960627983900484	-0.3059753878547917	0.10967625022649666	0.28763636368053996	1.504725572337803
Hras	-1.6390173566321662	-0.5048800003705344	1.2015918309842355	0.7634928983087138	0.17881262770975226
Lif	0.11902946863264777	-1.4053955231776665	-0.4980251386961094	0.1271333752955021	1.6572578179456257
Skil	-1.7243716499098003	-0.47329398865609995	1.0822812041608028	0.49001138478670203	0.6253730496183965
Fzd7	-1.7578943266608464	-0.4725182537617698	0.761921598688937	0.85209419024502	0.6163967914886607
